trade_id,timestamp_open,timestamp_close,symbol,side,qty,price_open,price_close,pnl,return,holding_period,strategy,run_id
T1,2024-01-02 09:30:00,2024-01-02 15:55:00,SPY,Long,100,472.10,474.30,220.0,0.0047,0.27,MeanReversion,RunA
T2,2024-01-03 10:05:00,2024-01-03 14:10:00,QQQ,Long,80,382.50,384.10,128.0,0.0042,0.17,Breakout,RunA
T3,2024-01-03 13:45:00,2024-01-04 09:50:00,IWM,Short,150,192.30,191.20,165.0,0.0057,0.83,MeanReversion,RunA
T4,2024-01-04 11:20:00,2024-01-04 12:10:00,AAPL,Long,60,187.45,186.30,-69.0,-0.0061,0.04,Breakout,RunA
T5,2024-01-05 09:35:00,2024-01-05 16:00:00,SPY,Long,120,475.80,476.40,72.0,0.0013,0.27,MeanReversion,RunB
T6,2024-01-05 10:15:00,2024-01-08 09:40:00,MSFT,Short,90,367.20,360.80,576.0,0.0155,2.98,Event,RunB
T7,2024-01-08 09:35:00,2024-01-08 15:50:00,QQQ,Short,100,384.50,381.70,280.0,0.0073,0.27,Breakout,RunB
T8,2024-01-08 12:30:00,2024-01-09 10:05:00,TSLA,Long,70,248.20,252.90,329.0,0.0189,0.90,Event,RunB
T9,2024-01-09 09:45:00,2024-01-09 16:00:00,AAPL,Long,80,187.10,185.90,-96.0,-0.0080,0.26,Breakout,RunB
T10,2024-01-10 10:00:00,2024-01-11 11:30:00,SPY,Short,110,477.40,475.90,165.0,0.0032,1.06,MeanReversion,RunC
T11,2024-01-10 09:32:00,2024-01-10 15:45:00,MSFT,Long,95,372.80,374.10,124.0,0.0033,0.26,Event,RunC
T12,2024-01-11 09:50:00,2024-01-12 15:55:00,QQQ,Long,85,385.10,382.40,-229.5,-0.0070,1.25,MeanReversion,RunC
T13,2024-01-12 09:30:00,2024-01-12 16:00:00,TSLA,Short,60,255.60,257.10,-90.0,-0.0058,0.27,Breakout,RunC
T14,2024-01-12 10:20:00,2024-01-16 11:35:00,AAPL,Short,120,186.80,182.20,552.0,0.0197,4.04,Event,RunC
T15,2024-01-16 09:35:00,2024-01-16 15:55:00,MSFT,Long,85,372.10,371.40,-59.5,-0.0019,0.27,Event,RunC
